permco,permno,gvkey,comnam,filename,date_call,year_call,month_call,day_call,presentation_found,q&a_found,E_call,S_call,G_call,pres_E_call,pres_S_call,pres_G_call,qa_E_call,qa_S_call,qa_G_call
8220,10299,012216,LINEAR TECHNOLOGY CORP,5747597.txt,22jul2015,2015,7,22,1,1,0.23014162480831146,0.32205772399902344,0.26625770330429077,0.19325916469097137,0.3016246557235718,0.2719859182834625,0.23425079882144928,0.32004234194755554,0.2574918270111084
8220,10299,012216,LINEAR TECHNOLOGY CORP,5820021.txt,14oct2015,2015,10,14,1,1,0.2359752058982849,0.32959407567977905,0.2845853567123413,0.19527947902679443,0.30484724044799805,0.2778155505657196,0.244549959897995,0.3340826630592346,0.28222352266311646
8220,10299,012216,LINEAR TECHNOLOGY CORP,5888635.txt,20jan2016,2016,1,20,1,1,0.23639744520187378,0.31821805238723755,0.2640824317932129,0.17654043436050415,0.278154194355011,0.2676437199115753,0.2502135932445526,0.3181600570678711,0.24708259105682373
8220,10299,012216,LINEAR TECHNOLOGY CORP,5957562.txt,20apr2016,2016,4,20,1,1,0.24237117171287537,0.32239869236946106,0.2667850852012634,0.1925557553768158,0.3025309145450592,0.26927995681762695,0.25650402903556824,0.321932852268219,0.25602924823760986
8299,10382,012262,ASTEC INDUSTRIES INC,727809.txt,01apr2003,2003,4,1,1,1,0.22025471925735474,0.34529614448547363,0.30540186166763306,0.2230164259672165,0.3584234416484833,0.32440078258514404,0.19294336438179016,0.2942330241203308,0.25783371925354004
8299,10382,012262,ASTEC INDUSTRIES INC,764684.txt,17jul2003,2003,7,17,1,1,0.24537527561187744,0.33883363008499146,0.28555816411972046,0.2454240620136261,0.3383447229862213,0.3185345530509949,0.24836944043636322,0.332577645778656,0.26833224296569824
8299,10382,012262,ASTEC INDUSTRIES INC,798040.txt,21oct2003,2003,10,21,1,1,0.23460620641708374,0.31609296798706055,0.26797178387641907,0.2377641201019287,0.3278292119503021,0.2741764187812805,0.21504870057106018,0.27728429436683655,0.23986060917377472
8299,10382,012262,ASTEC INDUSTRIES INC,860917.txt,05mar2004,2004,3,5,1,1,0.2534236013889313,0.32218390703201294,0.27846336364746094,0.2292410135269165,0.3398261070251465,0.3161284029483795,0.25815659761428833,0.288398802280426,0.23082280158996582
8299,10382,012262,ASTEC INDUSTRIES INC,876953.txt,21apr2004,2004,4,21,1,1,0.2691582143306732,0.3257647156715393,0.24975652992725372,0.25580164790153503,0.321429967880249,0.2764187455177307,0.2554309368133545,0.2780967950820923,0.1919180303812027
8299,10382,012262,ASTEC INDUSTRIES INC,919387.txt,21jul2004,2004,7,21,1,1,0.2437293529510498,0.35618314146995544,0.3143683075904846,0.19607216119766235,0.3531278967857361,0.33709031343460083,0.26682302355766296,0.3371373414993286,0.2715641260147095
8299,10382,012262,ASTEC INDUSTRIES INC,955389.txt,20oct2004,2004,10,20,1,1,0.30858561396598816,0.333929181098938,0.24929310381412506,0.24762354791164398,0.38210976123809814,0.3237621784210205,0.3139761984348297,0.2720194160938263,0.18052026629447937
8299,10382,012262,ASTEC INDUSTRIES INC,1024171.txt,01mar2005,2005,3,1,1,1,0.26584190130233765,0.3599184453487396,0.2924603819847107,0.24037164449691772,0.3607329726219177,0.3286971151828766,0.26617681980133057,0.3056219220161438,0.21201808750629425
8299,10382,012262,ASTEC INDUSTRIES INC,1055741.txt,20apr2005,2005,4,20,1,1,0.2422110140323639,0.3321121037006378,0.28837060928344727,0.2071324735879898,0.33723360300064087,0.3059558570384979,0.24657124280929565,0.30284011363983154,0.25877436995506287
8299,10382,012262,ASTEC INDUSTRIES INC,1103331.txt,20jul2005,2005,7,20,1,1,0.25604695081710815,0.3396628499031067,0.2793521285057068,0.21212238073349,0.3413574695587158,0.3296469449996948,0.2686469554901123,0.3213142454624176,0.23806694149971008
8299,10382,012262,ASTEC INDUSTRIES INC,1144923.txt,24oct2005,2005,10,24,1,1,0.2711900770664215,0.3139205873012543,0.24014067649841309,0.22742018103599548,0.3244625926017761,0.2908143997192383,0.27883201837539673,0.28658372163772583,0.19956469535827637
8299,10382,012262,ASTEC INDUSTRIES INC,1220315.txt,28feb2006,2006,2,28,1,1,0.2385154515504837,0.34682339429855347,0.3127461075782776,0.19582697749137878,0.3333364427089691,0.3127296268939972,0.24862892925739288,0.3323230743408203,0.2894216477870941
8299,10382,012262,ASTEC INDUSTRIES INC,1303051.txt,24apr2006,2006,4,24,1,1,0.2467801868915558,0.3348289132118225,0.28925639390945435,0.17614680528640747,0.3473667502403259,0.3193918466567993,0.25335270166397095,0.3073369264602661,0.25575363636016846
8299,10382,012262,ASTEC INDUSTRIES INC,1353225.txt,24jul2006,2006,7,24,1,1,0.30607375502586365,0.3396179676055908,0.26550260186195374,0.236784428358078,0.3415684700012207,0.2902336120605469,0.30681082606315613,0.31553882360458374,0.24206259846687317
8299,10382,012262,ASTEC INDUSTRIES INC,1402942.txt,23oct2006,2006,10,23,1,1,0.23657634854316711,0.3109339773654938,0.2673582136631012,0.21013689041137695,0.3245775103569031,0.32374951243400574,0.23142391443252563,0.2796231508255005,0.2245517075061798
8299,10382,012262,ASTEC INDUSTRIES INC,1485137.txt,27feb2007,2007,2,27,1,1,0.23067772388458252,0.31848883628845215,0.2857843041419983,0.1779717206954956,0.3126826584339142,0.3092453181743622,0.26265889406204224,0.30628839135169983,0.25921952724456787
8299,10382,012262,ASTEC INDUSTRIES INC,1535176.txt,24apr2007,2007,4,24,1,1,0.29246580600738525,0.33103781938552856,0.24105572700500488,0.21216434240341187,0.34826579689979553,0.32713228464126587,0.28263500332832336,0.31151825189590454,0.20665886998176575
8299,10382,012262,ASTEC INDUSTRIES INC,1603955.txt,23jul2007,2007,7,23,1,1,0.3039764165878296,0.36454445123672485,0.2607685327529907,0.2206544578075409,0.34801048040390015,0.3169867992401123,0.3232611417770386,0.35144177079200745,0.22739964723587036
8299,10382,012262,ASTEC INDUSTRIES INC,1671092.txt,22oct2007,2007,10,22,1,1,0.2459271401166916,0.3111685514450073,0.26318442821502686,0.22532954812049866,0.33742672204971313,0.3181913495063782,0.2427048534154892,0.29168301820755005,0.2370445728302002
8299,10382,012262,ASTEC INDUSTRIES INC,1769793.txt,26feb2008,2008,2,26,1,1,0.2746453285217285,0.37582170963287354,0.30947595834732056,0.22395385801792145,0.3448563516139984,0.33224523067474365,0.26392507553100586,0.36400026082992554,0.2887881398200989
8299,10382,012262,ASTEC INDUSTRIES INC,1825187.txt,22apr2008,2008,4,22,1,1,0.26678740978240967,0.3714554011821747,0.2837066650390625,0.16753870248794556,0.31963101029396057,0.29387712478637695,0.2696986198425293,0.35687220096588135,0.26763850450515747
8299,10382,012262,ASTEC INDUSTRIES INC,1899914.txt,21jul2008,2008,7,21,1,1,0.2627488970756531,0.328468382358551,0.2597355246543884,0.20477162301540375,0.31966906785964966,0.30296844244003296,0.3008325695991516,0.3205372095108032,0.22504930198192596
8299,10382,012262,ASTEC INDUSTRIES INC,1981390.txt,21oct2008,2008,10,21,1,1,0.2596805989742279,0.3430177569389343,0.285244345664978,0.18218307197093964,0.3248634934425354,0.30376964807510376,0.2686668336391449,0.33010339736938477,0.2590017318725586
8299,10382,012262,ASTEC INDUSTRIES INC,2100338.txt,24feb2009,2009,2,24,1,1,0.2578396499156952,0.3248681426048279,0.24890466034412384,0.22765928506851196,0.34362098574638367,0.32193806767463684,0.2638790011405945,0.318945974111557,0.22131480276584625
8299,10382,012262,ASTEC INDUSTRIES INC,2172212.txt,21apr2009,2009,4,21,1,0,0.2612544298171997,0.34037020802497864,0.24811679124832153,0.2612544298171997,0.34037020802497864,0.24811679124832153,,,
8299,10382,012262,ASTEC INDUSTRIES INC,2327304.txt,20jul2009,2009,7,20,1,1,0.2763217091560364,0.3258918225765228,0.24340006709098816,0.2468375563621521,0.3420727849006653,0.2852925956249237,0.27789413928985596,0.3118564486503601,0.22369270026683807
8299,10382,012262,ASTEC INDUSTRIES INC,2492128.txt,20oct2009,2009,10,20,1,1,0.3062434792518616,0.33957457542419434,0.2590060234069824,0.2480349987745285,0.3364598751068115,0.2929936349391937,0.3255922198295593,0.33225753903388977,0.24043801426887512
8299,10382,012262,ASTEC INDUSTRIES INC,2744461.txt,23feb2010,2010,2,23,1,1,0.24747046828269958,0.3343752920627594,0.2824207544326782,0.23834574222564697,0.3545377254486084,0.3049978017807007,0.25970521569252014,0.31091970205307007,0.25560057163238525
8299,10382,012262,ASTEC INDUSTRIES INC,3019929.txt,20apr2010,2010,4,20,1,1,0.29094845056533813,0.3178926110267639,0.24181854724884033,0.22528472542762756,0.3664097487926483,0.32139331102371216,0.29790061712265015,0.2758437991142273,0.1938907951116562
8299,10382,012262,ASTEC INDUSTRIES INC,3225281.txt,20jul2010,2010,7,20,1,1,0.302608847618103,0.3524863123893738,0.277540922164917,0.2365586757659912,0.36521071195602417,0.31392568349838257,0.3094726800918579,0.3293788433074951,0.25529587268829346
8299,10382,012262,ASTEC INDUSTRIES INC,3436463.txt,19oct2010,2010,10,19,1,1,0.2915499210357666,0.3411185145378113,0.26445284485816956,0.21336525678634644,0.34515827894210815,0.32291799783706665,0.30822569131851196,0.319808691740036,0.22956901788711548
8299,10382,012262,ASTEC INDUSTRIES INC,3752971.txt,22feb2011,2011,2,22,1,1,0.28203749656677246,0.3511284589767456,0.2864266037940979,0.23714306950569153,0.3690696060657501,0.3368145823478699,0.30546969175338745,0.30981355905532837,0.22991889715194702
8299,10382,012262,ASTEC INDUSTRIES INC,3972819.txt,25apr2011,2011,4,25,1,1,0.24628946185112,0.32558414340019226,0.254620760679245,0.1972159594297409,0.35660794377326965,0.31138181686401367,0.24987515807151794,0.2920528054237366,0.22087186574935913
8299,10382,012262,ASTEC INDUSTRIES INC,4157776.txt,25jul2011,2011,7,25,1,1,0.2505480647087097,0.3333674967288971,0.2892383933067322,0.22872227430343628,0.3674581050872803,0.34548985958099365,0.25175851583480835,0.30900129675865173,0.25891029834747314
8299,10382,012262,ASTEC INDUSTRIES INC,4217574.txt,25oct2011,2011,10,25,1,1,0.2568305432796478,0.3349534273147583,0.28700774908065796,0.20952513813972473,0.32645297050476074,0.31259429454803467,0.2703990638256073,0.32473599910736084,0.26111602783203125
8299,10382,012262,ASTEC INDUSTRIES INC,4702417.txt,21feb2012,2012,2,21,1,1,0.2546921670436859,0.3233923614025116,0.2790375351905823,0.19597870111465454,0.3254050612449646,0.33398300409317017,0.2666114568710327,0.30447280406951904,0.23904655873775482
8299,10382,012262,ASTEC INDUSTRIES INC,4789311.txt,24apr2012,2012,4,24,1,1,0.2687683403491974,0.3455129861831665,0.2817375957965851,0.21158182621002197,0.3292163610458374,0.34394773840904236,0.27553531527519226,0.3267086148262024,0.24197393655776978
8299,10382,012262,ASTEC INDUSTRIES INC,4865695.txt,24jul2012,2012,7,24,1,1,0.2648135721683502,0.33714690804481506,0.2879970073699951,0.22704267501831055,0.33828622102737427,0.32492268085479736,0.2747739553451538,0.30502933263778687,0.22784355282783508
8299,10382,012262,ASTEC INDUSTRIES INC,4926767.txt,26oct2012,2012,10,26,1,1,0.28346529603004456,0.36120927333831787,0.2935003936290741,0.2195459008216858,0.34054890275001526,0.32988008856773376,0.29605633020401,0.3380708694458008,0.25780951976776123
8299,10382,012262,ASTEC INDUSTRIES INC,5016453.txt,26feb2013,2013,2,26,1,1,0.26103487610816956,0.32644766569137573,0.2661128640174866,0.17347994446754456,0.28228694200515747,0.28770846128463745,0.2933090329170227,0.30293798446655273,0.21396544575691223
8299,10382,012262,ASTEC INDUSTRIES INC,5061109.txt,23apr2013,2013,4,23,1,1,0.2789551615715027,0.31165575981140137,0.23817172646522522,0.2375326156616211,0.3221958577632904,0.29618027806282043,0.2964940667152405,0.30399054288864136,0.20438414812088013
8299,10382,012262,ASTEC INDUSTRIES INC,5134100.txt,23jul2013,2013,7,23,1,1,0.30819350481033325,0.33056727051734924,0.2598768472671509,0.22400560975074768,0.31332528591156006,0.30159273743629456,0.3253750503063202,0.309611439704895,0.2158949077129364
8299,10382,012262,ASTEC INDUSTRIES INC,5203538.txt,22oct2013,2013,10,22,1,1,0.24996012449264526,0.36595618724823,0.3135262727737427,0.21804988384246826,0.3489112854003906,0.3286726772785187,0.25925594568252563,0.3541526198387146,0.2894349694252014
8299,10382,012262,ASTEC INDUSTRIES INC,5300044.txt,25feb2014,2014,2,25,1,1,0.26997044682502747,0.3611549735069275,0.29963305592536926,0.24479003250598907,0.36790066957473755,0.3416602611541748,0.25644969940185547,0.30056333541870117,0.22770273685455322
8299,10382,012262,ASTEC INDUSTRIES INC,5340134.txt,22apr2014,2014,4,22,1,1,0.2344081997871399,0.3440854549407959,0.2845945954322815,0.21060633659362793,0.3344169855117798,0.31733059883117676,0.2505057752132416,0.335227906703949,0.23675692081451416
8299,10382,012262,ASTEC INDUSTRIES INC,5438228.txt,22jul2014,2014,7,22,0,1,0.27396756410598755,0.3062683343887329,0.2360164225101471,,,,0.27396756410598755,0.3062683343887329,0.2360164225101471
8299,10382,012262,ASTEC INDUSTRIES INC,5508284.txt,21oct2014,2014,10,21,1,1,0.28073006868362427,0.34559497237205505,0.266793817281723,0.22357869148254395,0.3299981355667114,0.3054150342941284,0.2880963385105133,0.31614282727241516,0.21844586730003357
8299,10382,012262,ASTEC INDUSTRIES INC,5630571.txt,24feb2015,2015,2,24,1,1,0.27584540843963623,0.3434894382953644,0.2913806438446045,0.2169840931892395,0.3222211003303528,0.3012646436691284,0.2916645109653473,0.33235788345336914,0.26016175746917725
8299,10382,012262,ASTEC INDUSTRIES INC,5684330.txt,21apr2015,2015,4,21,1,1,0.2804797887802124,0.32338452339172363,0.2498387098312378,0.22888566553592682,0.32400286197662354,0.27981650829315186,0.29298967123031616,0.3003295063972473,0.2112957239151001
8299,10382,012262,ASTEC INDUSTRIES INC,5765228.txt,21jul2015,2015,7,21,1,1,0.282209575176239,0.3413586914539337,0.26764756441116333,0.2551509737968445,0.32886478304862976,0.27676820755004883,0.2844333350658417,0.3327726125717163,0.25087621808052063
8299,10382,012262,ASTEC INDUSTRIES INC,5835221.txt,20oct2015,2015,10,20,1,1,0.2964843511581421,0.34228605031967163,0.26401376724243164,0.24886366724967957,0.3495882451534271,0.2861698567867279,0.3167914152145386,0.3198481798171997,0.23262035846710205
8299,10382,012262,ASTEC INDUSTRIES INC,5928898.txt,23feb2016,2016,2,23,1,1,0.28471648693084717,0.3342045247554779,0.27149277925491333,0.24872687458992004,0.34277111291885376,0.29567456245422363,0.29257333278656006,0.3214273452758789,0.2521820664405823
8299,10382,012262,ASTEC INDUSTRIES INC,5984979.txt,26apr2016,2016,4,26,1,1,0.2985303997993469,0.3276109993457794,0.2572948932647705,0.26339852809906006,0.35874512791633606,0.29733383655548096,0.29629868268966675,0.29267871379852295,0.21751847863197327
8299,10382,012262,ASTEC INDUSTRIES INC,6059736.txt,26jul2016,2016,7,26,1,1,0.28601086139678955,0.32574889063835144,0.2510015368461609,0.2533378005027771,0.3438682556152344,0.29371336102485657,0.29095542430877686,0.29922425746917725,0.21314585208892822
8299,10382,012262,ASTEC INDUSTRIES INC,6132273.txt,25oct2016,2016,10,25,1,1,0.2781522870063782,0.35327035188674927,0.2821938991546631,0.2618575394153595,0.352219820022583,0.29630452394485474,0.277436763048172,0.3221985399723053,0.2320631742477417
8299,10382,012262,ASTEC INDUSTRIES INC,8257676.txt,21feb2017,2017,2,21,1,1,0.2900362014770508,0.3400419354438782,0.28361839056015015,0.25983285903930664,0.33551013469696045,0.29846256971359253,0.29581719636917114,0.31925374269485474,0.24849797785282135
8299,10382,012262,ASTEC INDUSTRIES INC,10161463.txt,25apr2017,2017,4,25,1,1,0.27670958638191223,0.33516091108322144,0.2644137442111969,0.2649618685245514,0.3490345776081085,0.3097248077392578,0.2714163661003113,0.3105369806289673,0.2199406921863556
8299,10382,012262,ASTEC INDUSTRIES INC,10733457.txt,25jul2017,2017,7,25,1,1,0.2869212329387665,0.32173627614974976,0.27313774824142456,0.26581838726997375,0.32977980375289917,0.30044180154800415,0.2964971363544464,0.2985750734806061,0.23044222593307495
8299,10382,012262,ASTEC INDUSTRIES INC,11005308.txt,24oct2017,2017,10,24,1,1,0.296184778213501,0.3289945125579834,0.28516387939453125,0.24743697047233582,0.30368125438690186,0.27925190329551697,0.32009103894233704,0.33144909143447876,0.27493828535079956
8299,10382,012262,ASTEC INDUSTRIES INC,11266495.txt,20feb2018,2018,2,20,1,1,0.28963035345077515,0.3545421361923218,0.2984674572944641,0.25984078645706177,0.34723833203315735,0.3166343569755554,0.2961697280406952,0.3396614193916321,0.2679414749145508
8299,10382,012262,ASTEC INDUSTRIES INC,11478839.txt,24apr2018,2018,4,24,1,1,0.24158193171024323,0.3296734690666199,0.2799760103225708,0.2512863576412201,0.3408536911010742,0.3172561228275299,0.23177389800548553,0.30022239685058594,0.2291346788406372
8299,10382,012262,ASTEC INDUSTRIES INC,11639770.txt,24jul2018,2018,7,24,1,1,0.28690609335899353,0.3614661693572998,0.319195032119751,0.26543909311294556,0.3102779984474182,0.2957663834095001,0.2682831883430481,0.4051266014575958,0.3376810848712921
8299,10382,012262,ASTEC INDUSTRIES INC,12118497.txt,23oct2018,2018,10,23,1,1,0.2744675278663635,0.36687594652175903,0.3377312421798706,0.23809750378131866,0.3241972029209137,0.31518006324768066,0.2838805317878723,0.36594095826148987,0.3172021210193634
8299,10382,012262,ASTEC INDUSTRIES INC,12351738.txt,01mar2019,2019,3,1,1,1,0.2490563690662384,0.37698015570640564,0.3724656105041504,0.2475985586643219,0.36248230934143066,0.3625660538673401,0.2218090295791626,0.3517683148384094,0.34740227460861206
8299,10382,012262,ASTEC INDUSTRIES INC,12490321.txt,23apr2019,2019,4,23,1,1,0.2803567051887512,0.31515055894851685,0.25472646951675415,0.21717634797096252,0.28532904386520386,0.2695034146308899,0.2768494486808777,0.30129531025886536,0.2294435352087021
8299,10382,012262,ASTEC INDUSTRIES INC,12620612.txt,23jul2019,2019,7,23,1,1,0.2692149877548218,0.345272958278656,0.2997846007347107,0.2567760944366455,0.3466237187385559,0.3269819915294647,0.25661030411720276,0.27727165818214417,0.19374659657478333
8299,10382,012262,ASTEC INDUSTRIES INC,12786212.txt,29oct2019,2019,10,29,1,1,0.23657816648483276,0.3876781761646271,0.3585478961467743,0.23729731142520905,0.37962788343429565,0.3729453384876251,0.2312508523464203,0.3562444746494293,0.3294103145599365
8299,10382,012262,ASTEC INDUSTRIES INC,13059809.txt,04mar2020,2020,3,4,1,1,0.26993614435195923,0.3889540433883667,0.3578779399394989,0.25526168942451477,0.38845106959342957,0.3969781696796417,0.2518320083618164,0.3729490637779236,0.31705212593078613
8299,10382,012262,ASTEC INDUSTRIES INC,13136023.txt,06may2020,2020,5,6,1,1,0.2714459300041199,0.38851720094680786,0.337658166885376,0.262319415807724,0.39854755997657776,0.35313233733177185,0.26112478971481323,0.36105674505233765,0.3049078583717346
